"","ID","Title","study.period","country","common_name","sci_name","subject.type","toxicant.specific","toxicant.group","sample.type","group","sample.size","exposed","proportion","Age.Class","Sex","concentration.level.estimate.type","concentration..ND.for.non.detects.","Detection.limit..if.reported.","SD.of.concentration","minimum","maximum","unit.of.measure","wet.dry.weight.","sublethal.effects.assessed.","sublethal.specific","sublethal.type"
"6890",269,"Effects of contaminant exposur","2002","United States of America","Osprey","Pandion haliaetus","wild","Hg","heavy metals","egg(s)","River",3,3,NA,"egg(s)","unknown/mixed","geometric mean","0.04","5.0000000000000001E-3",NA,"0.03","6.0999999999999999E-2","ug/g","wet","yes","egg shell thickness","Fecundity"
"6891",269,"Effects of contaminant exposur","2002","United States of America","Osprey","Pandion haliaetus","wild","Sum of PCBs","PCB","egg(s)","South",12,12,NA,"egg(s)","unknown/mixed","geometric mean","1.44","0.0015-0.025",NA,"0.46899999999999997","2.4300000000000002","ug/g","wet","yes","egg shell thickness","Fecundity"
"6892",269,"Effects of contaminant exposur","2002","United States of America","Osprey","Pandion haliaetus","wild","Sum of PCBs","PCB","egg(s)","Central",12,12,NA,"egg(s)","unknown/mixed","geometric mean","2.44","0.0015-0.025",NA,"1.23","5.15","ug/g","wet","yes","egg shell thickness","Fecundity"
"6893",269,"Effects of contaminant exposur","2002","United States of America","Osprey","Pandion haliaetus","wild","Sum of PCBs","PCB","egg(s)","North",12,12,NA,"egg(s)","unknown/mixed","geometric mean","8.68","0.0015-0.025",NA,"5.5","14.5","ug/g","wet","yes","egg shell thickness","Fecundity"
"6894",269,"Effects of contaminant exposur","2002","United States of America","Osprey","Pandion haliaetus","wild","Sum of PCBs","PCB","egg(s)","River",3,3,NA,"egg(s)","unknown/mixed","geometric mean","4.38","0.0015-0.025",NA,"4.17","4.7","ug/g","wet","yes","egg shell thickness","Fecundity"
"6895",269,"Effects of contaminant exposur","2002","United States of America","Osprey","Pandion haliaetus","wild","Sum of all PBDEs","flame retardants","egg(s)","South",2,2,NA,"egg(s)","unknown/mixed","geometric mean","82.2","0.5 ng/g dry",NA,"70.900000000000006","93.5","ng/g","wet","yes","egg shell thickness","Fecundity"
"6896",269,"Effects of contaminant exposur","2002","United States of America","Osprey","Pandion haliaetus","wild","Sum of all PBDEs","flame retardants","egg(s)","Central",6,6,NA,"egg(s)","unknown/mixed","geometric mean","206","0.5 ng/g dry",NA,"141","429","ng/g","wet","yes","egg shell thickness","Fecundity"
"6897",269,"Effects of contaminant exposur","2002","United States of America","Osprey","Pandion haliaetus","wild","Sum of all PBDEs","flame retardants","egg(s)","North",6,6,NA,"egg(s)","unknown/mixed","geometric mean","572","0.5 ng/g dry",NA,"442","820","ng/g","wet","yes","egg shell thickness","Fecundity"
"6898",269,"Effects of contaminant exposur","2002","United States of America","Osprey","Pandion haliaetus","wild","Sum of all PBDEs","flame retardants","egg(s)","River",1,1,NA,"egg(s)","unknown/mixed","n=1","557","0.5 ng/g dry",NA,"n=1","n=1","ng/g","wet","yes","egg shell thickness","Fecundity"
"6899",270,"Ecotoxicological suitability o",NA,"Netherlands","Little Owl","Athene noctua","wild","Cu","heavy metals","feathers - primaries","Gelderse Poort",4,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","18",NA,NA,"14","22","ug/g","dry","no","none","none"
"6900",270,"Ecotoxicological suitability o",NA,"Netherlands","Little Owl","Athene noctua","wild","Zn","heavy metals","feathers - primaries","Gelderse Poort",4,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","331",NA,NA,"123","1276","ug/g","dry","no","none","none"
"6901",270,"Ecotoxicological suitability o",NA,"Netherlands","Little Owl","Athene noctua","wild","Cd","heavy metals","feathers - primaries","Gelderse Poort",4,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","ND","2.2999999999999998",NA,NA,NA,"ug/g","dry","no","none","none"
"6902",270,"Ecotoxicological suitability o",NA,"Netherlands","Little Owl","Athene noctua","wild","Pb","heavy metals","feathers - primaries","Gelderse Poort",4,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","ND","40",NA,NA,NA,"ug/g","dry","no","none","none"
"6903",270,"Ecotoxicological suitability o",NA,"Netherlands","Little Owl","Athene noctua","wild","Cr","heavy metals","feathers - primaries","Gelderse Poort",4,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","27",NA,NA,"3","160","ug/g","dry","no","none","none"
"6904",270,"Ecotoxicological suitability o",NA,"Netherlands","Little Owl","Athene noctua","wild","Hg","heavy metals","feathers - primaries","Gelderse Poort",4,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","17",NA,NA,"6","158","ug/g","dry","no","none","none"
"6905",270,"Ecotoxicological suitability o",NA,"Netherlands","Little Owl","Athene noctua","wild","Sum of PCBs","PCB","oil - uropygial gland","Gelderse Poort",4,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","2",NA,NA,"0.8","6.2","ug/g","fat basis","no","none","none"
"6906",270,"Ecotoxicological suitability o",NA,"Netherlands","Little Owl","Athene noctua","wild","p,p'-DDE","organochlorine insecticides","oil - uropygial gland","Gelderse Poort",5,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","1.9",NA,NA,"0.8","17.899999999999999","ug/g","fat basis","no","none","none"
"6907",270,"Ecotoxicological suitability o",NA,"Netherlands","Little Owl","Athene noctua","wild","Cu","heavy metals","feathers - primaries","Achterhoek",3,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","19",NA,NA,"17","21","ug/g","dry","no","none","none"
"6908",270,"Ecotoxicological suitability o",NA,"Netherlands","Little Owl","Athene noctua","wild","Zn","heavy metals","feathers - primaries","Achterhoek",3,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","305",NA,NA,"202","505","ug/g","dry","no","none","none"
"6909",270,"Ecotoxicological suitability o",NA,"Netherlands","Little Owl","Athene noctua","wild","Cd","heavy metals","feathers - primaries","Achterhoek",3,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","ND","2.2999999999999998",NA,NA,NA,"ug/g","dry","no","none","none"
"6910",270,"Ecotoxicological suitability o",NA,"Netherlands","Little Owl","Athene noctua","wild","Pb","heavy metals","feathers - primaries","Achterhoek",3,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","ND","40",NA,NA,NA,"ug/g","dry","no","none","none"
"6911",270,"Ecotoxicological suitability o",NA,"Netherlands","Little Owl","Athene noctua","wild","Cr","heavy metals","feathers - primaries","Achterhoek",3,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","11",NA,NA,"5","56","ug/g","dry","no","none","none"
"6912",270,"Ecotoxicological suitability o",NA,"Netherlands","Little Owl","Athene noctua","wild","Hg","heavy metals","feathers - primaries","Achterhoek",3,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","10",NA,NA,"6","20","ug/g","dry","no","none","none"
"6913",270,"Ecotoxicological suitability o",NA,"Netherlands","Little Owl","Athene noctua","wild","Sum of PCBs","PCB","oil - uropygial gland","Achterhoek",6,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","0.4",NA,NA,"0.2","0.8","ug/g","fat basis","no","none","none"
"6914",270,"Ecotoxicological suitability o",NA,"Netherlands","Little Owl","Athene noctua","wild","p,p'-DDE","organochlorine insecticides","oil - uropygial gland","Achterhoek",6,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","0.6",NA,NA,"0.3","1.2","ug/g","fat basis","no","none","none"
"6915",271,"Organochlorine residue levels","1990-1998","Spain","European Honey-buzzard","Pernis apivorus","mixed","HCB (Hexachlorobenzene)","organochlorine insecticides","liver",NA,4,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","12",NA,NA,"ND","27","ng/g","wet","no","none","none"
"6916",271,"Organochlorine residue levels","1990-1998","Spain","Black Kite","Milvus migrans","mixed","HCB (Hexachlorobenzene)","organochlorine insecticides","liver",NA,3,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","46.8",NA,NA,"21.5","114.1","ng/g","wet","no","none","none"
"6917",271,"Organochlorine residue levels","1990-1998","Spain","Red Kite","Milvus milvus","mixed","HCB (Hexachlorobenzene)","organochlorine insecticides","liver",NA,4,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","96.6",NA,NA,"50.5","144.69999999999999","ng/g","wet","no","none","none"
"6918",271,"Organochlorine residue levels","1990-1998","Spain","Griffon Vulture","Gyps fulvus","mixed","HCB (Hexachlorobenzene)","organochlorine insecticides","liver",NA,7,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","44.5",NA,NA,"ND","251.2","ng/g","wet","no","none","none"
"6919",271,"Organochlorine residue levels","1990-1998","Spain","Cinereous Vulture","Aegypius monachus","mixed","HCB (Hexachlorobenzene)","organochlorine insecticides","liver",NA,2,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","ND",NA,NA,"ND","ND","ng/g","wet","no","none","none"
"6920",271,"Organochlorine residue levels","1990-1998","Spain","Short-toed Snake-eagle","Circaetus gallicus","mixed","HCB (Hexachlorobenzene)","organochlorine insecticides","liver",NA,2,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","37.5",NA,NA,"25.8","54.3","ng/g","wet","no","none","none"
"6921",271,"Organochlorine residue levels","1990-1998","Spain","Western Marsh-harrier","Circus aeruginosus","mixed","HCB (Hexachlorobenzene)","organochlorine insecticides","liver",NA,4,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","18.3",NA,NA,"ND","147.9","ng/g","wet","no","none","none"
"6922",271,"Organochlorine residue levels","1990-1998","Spain","Northern Harrier","Circus cyaneus","mixed","HCB (Hexachlorobenzene)","organochlorine insecticides","liver",NA,3,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","38.299999999999997",NA,NA,"17.2","63.6","ng/g","wet","no","none","none"
"6923",271,"Organochlorine residue levels","1990-1998","Spain","Montagu's Harrier","Circus pygargus","mixed","HCB (Hexachlorobenzene)","organochlorine insecticides","liver",NA,1,NA,NA,"unknown/mixed","unknown/mixed","n=1","10.4",NA,NA,"n=1","n=1","ng/g","wet","no","none","none"
"6924",271,"Organochlorine residue levels","1990-1998","Spain","Northern Goshawk","Accipiter gentilis","mixed","HCB (Hexachlorobenzene)","organochlorine insecticides","liver",NA,5,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","71.400000000000006",NA,NA,"19.600000000000001","317.3","ng/g","wet","no","none","none"
"6925",271,"Organochlorine residue levels","1990-1998","Spain","Eurasian Sparrowhawk","Accipiter nisus","mixed","HCB (Hexachlorobenzene)","organochlorine insecticides","liver",NA,10,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","99.6",NA,NA,"ND","645.79999999999995","ng/g","wet","no","none","none"
"6926",271,"Organochlorine residue levels","1990-1998","Spain","Common Buzzard","Buteo buteo","mixed","HCB (Hexachlorobenzene)","organochlorine insecticides","liver",NA,39,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","70.099999999999994",NA,NA,"ND","994.9","ng/g","wet","no","none","none"
"6927",271,"Organochlorine residue levels","1990-1998","Spain","Booted Eagle","Hieraaetus pennatus","mixed","HCB (Hexachlorobenzene)","organochlorine insecticides","liver",NA,3,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","95.9",NA,NA,"35","505.4","ng/g","wet","no","none","none"
"6928",271,"Organochlorine residue levels","1990-1998","Spain","Bonelli's Eagle","Aquila fasciatus","mixed","HCB (Hexachlorobenzene)","organochlorine insecticides","liver",NA,4,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","46.1",NA,NA,"25.2","172.9","ng/g","wet","no","none","none"
"6929",271,"Organochlorine residue levels","1990-1998","Spain","Lesser Kestrel","Falco naumanni","mixed","HCB (Hexachlorobenzene)","organochlorine insecticides","liver",NA,5,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","62.8",NA,NA,"30.5","183.9","ng/g","wet","no","none","none"
"6930",271,"Organochlorine residue levels","1990-1998","Spain","Common Kestrel","Falco tinnunculus","mixed","HCB (Hexachlorobenzene)","organochlorine insecticides","liver",NA,26,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","66.2",NA,NA,"ND","633.1","ng/g","wet","no","none","none"
"6931",271,"Organochlorine residue levels","1990-1998","Spain","Eurasian Hobby","Falco subbuteo","mixed","HCB (Hexachlorobenzene)","organochlorine insecticides","liver",NA,4,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","246.9",NA,NA,"148.4","516.9","ng/g","wet","no","none","none"
"6932",271,"Organochlorine residue levels","1990-1998","Spain","Peregrine Falcon","Falco peregrinus","mixed","HCB (Hexachlorobenzene)","organochlorine insecticides","liver",NA,4,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","106.4",NA,NA,"ND","1373.1","ng/g","wet","no","none","none"
"6933",271,"Organochlorine residue levels","1990-1998","Spain","European Honey-buzzard","Pernis apivorus","mixed","b-HCH","organochlorine insecticides","liver",NA,4,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","2.7",NA,NA,"ND","23.3","ng/g","wet","no","none","none"
"6934",271,"Organochlorine residue levels","1990-1998","Spain","Black Kite","Milvus migrans","mixed","b-HCH","organochlorine insecticides","liver",NA,3,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","2.2000000000000002",NA,NA,"ND","5.3","ng/g","wet","no","none","none"
"6935",271,"Organochlorine residue levels","1990-1998","Spain","Red Kite","Milvus milvus","mixed","b-HCH","organochlorine insecticides","liver",NA,4,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","5.0999999999999996",NA,NA,"ND","26.1","ng/g","wet","no","none","none"
"6936",271,"Organochlorine residue levels","1990-1998","Spain","Griffon Vulture","Gyps fulvus","mixed","b-HCH","organochlorine insecticides","liver",NA,7,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","6.5",NA,NA,"ND","33.700000000000003","ng/g","wet","no","none","none"
"6937",271,"Organochlorine residue levels","1990-1998","Spain","Cinereous Vulture","Aegypius monachus","mixed","b-HCH","organochlorine insecticides","liver",NA,2,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","1.1499999999999999",NA,NA,"ND","3","ng/g","wet","no","none","none"
"6938",271,"Organochlorine residue levels","1990-1998","Spain","Short-toed Snake-eagle","Circaetus gallicus","mixed","b-HCH","organochlorine insecticides","liver",NA,2,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","2.2999999999999998",NA,NA,"ND","14.2","ng/g","wet","no","none","none"
"6939",271,"Organochlorine residue levels","1990-1998","Spain","Western Marsh-harrier","Circus aeruginosus","mixed","b-HCH","organochlorine insecticides","liver",NA,4,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","2.5",NA,NA,"ND","21","ng/g","wet","no","none","none"
"6940",271,"Organochlorine residue levels","1990-1998","Spain","Northern Harrier","Circus cyaneus","mixed","b-HCH","organochlorine insecticides","liver",NA,3,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","1.1499999999999999",NA,NA,"ND","8.6","ng/g","wet","no","none","none"
"6941",271,"Organochlorine residue levels","1990-1998","Spain","Montagu's Harrier","Circus pygargus","mixed","b-HCH","organochlorine insecticides","liver",NA,1,NA,NA,"unknown/mixed","unknown/mixed","n=1","1.5",NA,NA,"n=1","n=1","ng/g","wet","no","none","none"
"6942",271,"Organochlorine residue levels","1990-1998","Spain","Northern Goshawk","Accipiter gentilis","mixed","b-HCH","organochlorine insecticides","liver",NA,5,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","23",NA,NA,"7.7","181.5","ng/g","wet","no","none","none"
"6943",271,"Organochlorine residue levels","1990-1998","Spain","Eurasian Sparrowhawk","Accipiter nisus","mixed","b-HCH","organochlorine insecticides","liver",NA,10,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","11.7",NA,NA,"ND","66.7","ng/g","wet","no","none","none"
"6944",271,"Organochlorine residue levels","1990-1998","Spain","Common Buzzard","Buteo buteo","mixed","b-HCH","organochlorine insecticides","liver",NA,39,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","3.7",NA,NA,"ND","94.3","ng/g","wet","no","none","none"
"6945",271,"Organochlorine residue levels","1990-1998","Spain","Booted Eagle","Hieraaetus pennatus","mixed","b-HCH","organochlorine insecticides","liver",NA,3,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","19.600000000000001",NA,NA,"6.3","129.9","ng/g","wet","no","none","none"
"6946",271,"Organochlorine residue levels","1990-1998","Spain","Bonelli's Eagle","Aquila fasciatus","mixed","b-HCH","organochlorine insecticides","liver",NA,4,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","15.5",NA,NA,"2.5","160.4","ng/g","wet","no","none","none"
"6947",271,"Organochlorine residue levels","1990-1998","Spain","Lesser Kestrel","Falco naumanni","mixed","b-HCH","organochlorine insecticides","liver",NA,5,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","10.199999999999999",NA,NA,"3","28.1","ng/g","wet","no","none","none"
"6948",271,"Organochlorine residue levels","1990-1998","Spain","Common Kestrel","Falco tinnunculus","mixed","b-HCH","organochlorine insecticides","liver",NA,26,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","4.3",NA,NA,"ND","57.7","ng/g","wet","no","none","none"
"6949",271,"Organochlorine residue levels","1990-1998","Spain","Eurasian Hobby","Falco subbuteo","mixed","b-HCH","organochlorine insecticides","liver",NA,4,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","21.4",NA,NA,"ND","617.20000000000005","ng/g","wet","no","none","none"
"6950",271,"Organochlorine residue levels","1990-1998","Spain","Peregrine Falcon","Falco peregrinus","mixed","b-HCH","organochlorine insecticides","liver",NA,4,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","45.4",NA,NA,"10.3","348","ng/g","wet","no","none","none"
"6951",271,"Organochlorine residue levels","1990-1998","Spain","European Honey-buzzard","Pernis apivorus","mixed","g-HCH","organochlorine insecticides","liver",NA,4,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","28.7",NA,NA,"8.1","314.39999999999998","ng/g","wet","no","none","none"
"6952",271,"Organochlorine residue levels","1990-1998","Spain","Black Kite","Milvus migrans","mixed","g-HCH","organochlorine insecticides","liver",NA,3,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","23.5",NA,NA,"18.600000000000001","35.5","ng/g","wet","no","none","none"
"6953",271,"Organochlorine residue levels","1990-1998","Spain","Red Kite","Milvus milvus","mixed","g-HCH","organochlorine insecticides","liver",NA,4,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","5.0999999999999996",NA,NA,"ND","42.5","ng/g","wet","no","none","none"
"6954",271,"Organochlorine residue levels","1990-1998","Spain","Griffon Vulture","Gyps fulvus","mixed","g-HCH","organochlorine insecticides","liver",NA,7,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","10",NA,NA,"ND","51.9","ng/g","wet","no","none","none"
"6955",271,"Organochlorine residue levels","1990-1998","Spain","Cinereous Vulture","Aegypius monachus","mixed","g-HCH","organochlorine insecticides","liver",NA,2,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","5.7",NA,NA,"2.6","12.3","ng/g","wet","no","none","none"
"6956",271,"Organochlorine residue levels","1990-1998","Spain","Short-toed Snake-eagle","Circaetus gallicus","mixed","g-HCH","organochlorine insecticides","liver",NA,2,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","0.8",NA,NA,"ND","5.6","ng/g","wet","no","none","none"
"6957",271,"Organochlorine residue levels","1990-1998","Spain","Western Marsh-harrier","Circus aeruginosus","mixed","g-HCH","organochlorine insecticides","liver",NA,4,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","29.5",NA,NA,"5.2","226","ng/g","wet","no","none","none"
"6958",271,"Organochlorine residue levels","1990-1998","Spain","Northern Harrier","Circus cyaneus","mixed","g-HCH","organochlorine insecticides","liver",NA,3,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","0.9",NA,NA,"ND","48.4","ng/g","wet","no","none","none"
"6959",271,"Organochlorine residue levels","1990-1998","Spain","Montagu's Harrier","Circus pygargus","mixed","g-HCH","organochlorine insecticides","liver",NA,1,NA,NA,"unknown/mixed","unknown/mixed","n=1","3",NA,NA,"n=1","n=1","ng/g","wet","no","none","none"
"6960",271,"Organochlorine residue levels","1990-1998","Spain","Northern Goshawk","Accipiter gentilis","mixed","g-HCH","organochlorine insecticides","liver",NA,5,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","7.6",NA,NA,"3.9","14.3","ng/g","wet","no","none","none"
"6961",271,"Organochlorine residue levels","1990-1998","Spain","Eurasian Sparrowhawk","Accipiter nisus","mixed","g-HCH","organochlorine insecticides","liver",NA,10,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","1.4",NA,NA,"ND","11.2","ng/g","wet","no","none","none"
"6962",271,"Organochlorine residue levels","1990-1998","Spain","Common Buzzard","Buteo buteo","mixed","g-HCH","organochlorine insecticides","liver",NA,39,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","13.2",NA,NA,"ND","178.9","ng/g","wet","no","none","none"
"6963",271,"Organochlorine residue levels","1990-1998","Spain","Booted Eagle","Hieraaetus pennatus","mixed","g-HCH","organochlorine insecticides","liver",NA,3,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","30.3",NA,NA,"12.2","64","ng/g","wet","no","none","none"
"6964",271,"Organochlorine residue levels","1990-1998","Spain","Bonelli's Eagle","Aquila fasciatus","mixed","g-HCH","organochlorine insecticides","liver",NA,4,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","8.1999999999999993",NA,NA,"3.4","25","ng/g","wet","no","none","none"
"6965",271,"Organochlorine residue levels","1990-1998","Spain","Lesser Kestrel","Falco naumanni","mixed","g-HCH","organochlorine insecticides","liver",NA,5,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","1.8",NA,NA,"ND","15.5","ng/g","wet","no","none","none"
"6966",271,"Organochlorine residue levels","1990-1998","Spain","Common Kestrel","Falco tinnunculus","mixed","g-HCH","organochlorine insecticides","liver",NA,26,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","19.5",NA,NA,"ND","133","ng/g","wet","no","none","none"
"6967",271,"Organochlorine residue levels","1990-1998","Spain","Eurasian Hobby","Falco subbuteo","mixed","g-HCH","organochlorine insecticides","liver",NA,4,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","6.3",NA,NA,"ND","103.6","ng/g","wet","no","none","none"
"6968",271,"Organochlorine residue levels","1990-1998","Spain","Peregrine Falcon","Falco peregrinus","mixed","g-HCH","organochlorine insecticides","liver",NA,4,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","85.4",NA,NA,"20.6","647.1","ng/g","wet","no","none","none"
"6969",271,"Organochlorine residue levels","1990-1998","Spain","European Honey-buzzard","Pernis apivorus","mixed","heptachlor","organochlorine insecticides","liver",NA,4,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","164.6",NA,NA,"21.2","476.8","ng/g","wet","no","none","none"
"6970",271,"Organochlorine residue levels","1990-1998","Spain","Black Kite","Milvus migrans","mixed","heptachlor","organochlorine insecticides","liver",NA,3,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","ND",NA,NA,"ND","ND","ng/g","wet","no","none","none"
"6971",271,"Organochlorine residue levels","1990-1998","Spain","Red Kite","Milvus milvus","mixed","heptachlor","organochlorine insecticides","liver",NA,4,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","1.3",NA,NA,"ND","17.3","ng/g","wet","no","none","none"
"6972",271,"Organochlorine residue levels","1990-1998","Spain","Griffon Vulture","Gyps fulvus","mixed","heptachlor","organochlorine insecticides","liver",NA,7,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","7.7",NA,NA,"ND","46.3","ng/g","wet","no","none","none"
"6973",271,"Organochlorine residue levels","1990-1998","Spain","Cinereous Vulture","Aegypius monachus","mixed","heptachlor","organochlorine insecticides","liver",NA,2,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","ND",NA,NA,"ND","ND","ng/g","wet","no","none","none"
"6974",271,"Organochlorine residue levels","1990-1998","Spain","Short-toed Snake-eagle","Circaetus gallicus","mixed","heptachlor","organochlorine insecticides","liver",NA,2,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","5.4",NA,NA,"ND","52.9","ng/g","wet","no","none","none"
"6975",271,"Organochlorine residue levels","1990-1998","Spain","Western Marsh-harrier","Circus aeruginosus","mixed","heptachlor","organochlorine insecticides","liver",NA,4,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","2.5",NA,NA,"ND","11.6","ng/g","wet","no","none","none"
"6976",271,"Organochlorine residue levels","1990-1998","Spain","Northern Harrier","Circus cyaneus","mixed","heptachlor","organochlorine insecticides","liver",NA,3,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","8.1999999999999993",NA,NA,"ND","44","ng/g","wet","no","none","none"
"6977",271,"Organochlorine residue levels","1990-1998","Spain","Montagu's Harrier","Circus pygargus","mixed","heptachlor","organochlorine insecticides","liver",NA,1,NA,NA,"unknown/mixed","unknown/mixed","n=1","0.5",NA,NA,"n=1","n=1","ng/g","wet","no","none","none"
"6978",271,"Organochlorine residue levels","1990-1998","Spain","Northern Goshawk","Accipiter gentilis","mixed","heptachlor","organochlorine insecticides","liver",NA,5,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","4",NA,NA,"2","7.7","ng/g","wet","no","none","none"
"6979",271,"Organochlorine residue levels","1990-1998","Spain","Eurasian Sparrowhawk","Accipiter nisus","mixed","heptachlor","organochlorine insecticides","liver",NA,10,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","2.7",NA,NA,"ND","24.8","ng/g","wet","no","none","none"
"6980",271,"Organochlorine residue levels","1990-1998","Spain","Common Buzzard","Buteo buteo","mixed","heptachlor","organochlorine insecticides","liver",NA,39,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","2",NA,NA,"ND","161","ng/g","wet","no","none","none"
"6981",271,"Organochlorine residue levels","1990-1998","Spain","Booted Eagle","Hieraaetus pennatus","mixed","heptachlor","organochlorine insecticides","liver",NA,3,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","39.200000000000003",NA,NA,"11.4","93.3","ng/g","wet","no","none","none"
"6982",271,"Organochlorine residue levels","1990-1998","Spain","Bonelli's Eagle","Aquila fasciatus","mixed","heptachlor","organochlorine insecticides","liver",NA,4,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","6.2",NA,NA,"ND","66.5","ng/g","wet","no","none","none"
"6983",271,"Organochlorine residue levels","1990-1998","Spain","Lesser Kestrel","Falco naumanni","mixed","heptachlor","organochlorine insecticides","liver",NA,5,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","2.4",NA,NA,"ND","26.6","ng/g","wet","no","none","none"
"6984",271,"Organochlorine residue levels","1990-1998","Spain","Common Kestrel","Falco tinnunculus","mixed","heptachlor","organochlorine insecticides","liver",NA,26,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","4.3",NA,NA,"ND","78.2","ng/g","wet","no","none","none"
"6985",271,"Organochlorine residue levels","1990-1998","Spain","Eurasian Hobby","Falco subbuteo","mixed","heptachlor","organochlorine insecticides","liver",NA,4,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","9.4",NA,NA,"ND","55.7","ng/g","wet","no","none","none"
"6986",271,"Organochlorine residue levels","1990-1998","Spain","Peregrine Falcon","Falco peregrinus","mixed","heptachlor","organochlorine insecticides","liver",NA,4,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","13.6",NA,NA,"ND","54.6","ng/g","wet","no","none","none"
"6987",271,"Organochlorine residue levels","1990-1998","Spain","European Honey-buzzard","Pernis apivorus","mixed","p,p'-DDE","organochlorine insecticides","liver",NA,4,NA,NA,"unknown/mixed","unknown/mixed","geometric mean","81",NA,NA,"39","300","ng/g","wet","no","none","none"
