,ID,Title,study.period,country,common_name,sci_name,subject.type,toxicant.specific,toxicant.group,sample.type,group,sample.size,exposed,proportion,Age.Class,Sex,concentration.level.estimate.type,concentration..ND.for.non.detects.,Detection.limit..if.reported.,SD.of.concentration,minimum,maximum,unit.of.measure,wet.dry.weight.,sublethal.effects.assessed.,sublethal.specific,sublethal.type
71,89,"Organochlorine pesticides, PCBs and mercury in hawk, falcon, eagle and owl eggs from the Lipetsk, Voronezh, Novgorod and Saratov regions, Russia, 1992-1993",1992-1993,Russia,Long-eared Owl,Asio otus,wild,heptachlor epoxide (trans),organochlorine insecticides,eggs,NA,1,NA,NA,unknown/mixed,unknown/mixed,n=1,ND,NA,NA,NA,NA,ppm,NA,no,NA,NA
72,89,"Organochlorine pesticides, PCBs and mercury in hawk, falcon, eagle and owl eggs from the Lipetsk, Voronezh, Novgorod and Saratov regions, Russia, 1992-1993",1992-1993,Russia,Long-eared Owl,Asio otus,wild,oxychlordane,organochlorine insecticides,eggs,NA,1,NA,NA,unknown/mixed,unknown/mixed,n=1,ND,NA,NA,NA,NA,ppm,NA,no,NA,NA
73,89,"Organochlorine pesticides, PCBs and mercury in hawk, falcon, eagle and owl eggs from the Lipetsk, Voronezh, Novgorod and Saratov regions, Russia, 1992-1993",1992-1993,Russia,Peregrine Falcon,Falco peregrinus,wild,DDE,organochlorine insecticides,eggs,NA,1,NA,NA,unknown/mixed,unknown/mixed,n=1,27.3,NA,NA,NA,NA,ppm,NA,no,NA,NA
74,89,"Organochlorine pesticides, PCBs and mercury in hawk, falcon, eagle and owl eggs from the Lipetsk, Voronezh, Novgorod and Saratov regions, Russia, 1992-1993",1992-1993,Russia,Peregrine Falcon,Falco peregrinus,wild,DDD,organochlorine insecticides,eggs,NA,1,NA,NA,unknown/mixed,unknown/mixed,n=1,0.28,NA,NA,NA,NA,ppm,NA,no,NA,NA
75,89,"Organochlorine pesticides, PCBs and mercury in hawk, falcon, eagle and owl eggs from the Lipetsk, Voronezh, Novgorod and Saratov regions, Russia, 1992-1993",1992-1993,Russia,Peregrine Falcon,Falco peregrinus,wild,DDT,organochlorine insecticides,eggs,NA,1,NA,NA,unknown/mixed,unknown/mixed,n=1,0.09,NA,NA,NA,NA,ppm,NA,no,NA,NA
76,89,"Organochlorine pesticides, PCBs and mercury in hawk, falcon, eagle and owl eggs from the Lipetsk, Voronezh, Novgorod and Saratov regions, Russia, 1992-1993",1992-1993,Russia,Peregrine Falcon,Falco peregrinus,wild,b-HCH,organochlorine insecticides,eggs,NA,1,NA,NA,unknown/mixed,unknown/mixed,n=1,0.17,NA,NA,NA,NA,ppm,NA,no,NA,NA
77,89,"Organochlorine pesticides, PCBs and mercury in hawk, falcon, eagle and owl eggs from the Lipetsk, Voronezh, Novgorod and Saratov regions, Russia, 1992-1993",1992-1993,Russia,Peregrine Falcon,Falco peregrinus,wild,NA,PCBs,eggs,NA,1,NA,NA,unknown/mixed,unknown/mixed,n=1,14.3,NA,NA,NA,NA,ppm,NA,no,NA,NA
78,89,"Organochlorine pesticides, PCBs and mercury in hawk, falcon, eagle and owl eggs from the Lipetsk, Voronezh, Novgorod and Saratov regions, Russia, 1992-1993",1992-1993,Russia,Peregrine Falcon,Falco peregrinus,wild,a-HCH,organochlorine insecticides,eggs,NA,1,NA,NA,unknown/mixed,unknown/mixed,n=1,ND,NA,NA,NA,NA,ppm,NA,no,NA,NA
79,89,"Organochlorine pesticides, PCBs and mercury in hawk, falcon, eagle and owl eggs from the Lipetsk, Voronezh, Novgorod and Saratov regions, Russia, 1992-1993",1992-1993,Russia,Peregrine Falcon,Falco peregrinus,wild,d-HCH,organochlorine insecticides,eggs,NA,1,NA,NA,unknown/mixed,unknown/mixed,n=1,ND,NA,NA,NA,NA,ppm,NA,no,NA,NA
80,89,"Organochlorine pesticides, PCBs and mercury in hawk, falcon, eagle and owl eggs from the Lipetsk, Voronezh, Novgorod and Saratov regions, Russia, 1992-1993",1992-1993,Russia,Peregrine Falcon,Falco peregrinus,wild,Dieldrin,organochlorine insecticides,eggs,NA,1,NA,NA,unknown/mixed,unknown/mixed,n=1,0.18,NA,NA,NA,NA,ppm,NA,no,NA,NA
81,89,"Organochlorine pesticides, PCBs and mercury in hawk, falcon, eagle and owl eggs from the Lipetsk, Voronezh, Novgorod and Saratov regions, Russia, 1992-1993",1992-1993,Russia,Peregrine Falcon,Falco peregrinus,wild,Lindane,organochlorine insecticides,eggs,NA,1,NA,NA,unknown/mixed,unknown/mixed,n=1,0.01,NA,NA,NA,NA,ppm,NA,no,NA,NA
82,89,"Organochlorine pesticides, PCBs and mercury in hawk, falcon, eagle and owl eggs from the Lipetsk, Voronezh, Novgorod and Saratov regions, Russia, 1992-1993",1992-1993,Russia,Peregrine Falcon,Falco peregrinus,wild,Hexachlorobenzene,organochlorine insecticides,eggs,NA,1,NA,NA,unknown/mixed,unknown/mixed,n=1,1.16,NA,NA,NA,NA,ppm,NA,no,NA,NA
83,89,"Organochlorine pesticides, PCBs and mercury in hawk, falcon, eagle and owl eggs from the Lipetsk, Voronezh, Novgorod and Saratov regions, Russia, 1992-1993",1992-1993,Russia,Peregrine Falcon,Falco peregrinus,wild,heptachlor epoxide (trans),organochlorine insecticides,eggs,NA,1,NA,NA,unknown/mixed,unknown/mixed,n=1,0.12,NA,NA,NA,NA,ppm,NA,no,NA,NA
84,89,"Organochlorine pesticides, PCBs and mercury in hawk, falcon, eagle and owl eggs from the Lipetsk, Voronezh, Novgorod and Saratov regions, Russia, 1992-1993",1992-1993,Russia,Peregrine Falcon,Falco peregrinus,wild,oxychlordane,organochlorine insecticides,eggs,NA,1,NA,NA,unknown/mixed,unknown/mixed,n=1,0.12,NA,NA,NA,NA,ppm,NA,no,NA,NA
85,90,"The role of DDE, PCB, coplanar",1965–1969,Sweden,White-tailed Eagle,Haliaeetus albicilla,wild,DDE,organochlorine insecticides,egg(s),Baltic Coast,6,NA,NA,unknown/mixed,unknown/mixed,geometric mean,743,1.00E-03,NA,NA,NA,µg/g,lipid weight,yes,Productivity & egg shell thickness,Nesting Success
86,90,"The role of DDE, PCB, coplanar",1965–1969,Sweden,White-tailed Eagle,Haliaeetus albicilla,wild,Total PCBs,PCBs,egg(s),Baltic Coast,6,NA,NA,egg(s),unknown/mixed,geometric mean,770,1.00E-03,NA,NA,NA,µg/g,lipid weight,yes,Productivity & egg shell thickness,Nesting Success
87,90,"The role of DDE, PCB, coplanar",1970–1974,Sweden,White-tailed Eagle,Haliaeetus albicilla,wild,DDE,organochlorine insecticides,egg(s),Baltic Coast,27,NA,NA,egg(s),unknown/mixed,geometric mean,710,1.00E-03,NA,NA,NA,µg/g,lipid weight,yes,Productivity & egg shell thickness,Nesting Success
88,90,"The role of DDE, PCB, coplanar",1970–1974,Sweden,White-tailed Eagle,Haliaeetus albicilla,wild,Total PCBs,PCBs,egg(s),Baltic Coast,27,NA,NA,egg(s),unknown/mixed,geometric mean,1100,1.00E-03,NA,NA,NA,µg/g,lipid weight,yes,Productivity & egg shell thickness,Nesting Success
89,90,"The role of DDE, PCB, coplanar",1975–1979,Sweden,White-tailed Eagle,Haliaeetus albicilla,wild,DDE,organochlorine insecticides,egg(s),Baltic Coast,31,NA,NA,egg(s),unknown/mixed,geometric mean,560,1.00E-03,NA,NA,NA,µg/g,lipid weight,yes,Productivity & egg shell thickness,Nesting Success
90,90,"The role of DDE, PCB, coplanar",1975–1979,Sweden,White-tailed Eagle,Haliaeetus albicilla,wild,Total PCBs,PCBs,egg(s),Baltic Coast,31,NA,NA,egg(s),unknown/mixed,geometric mean,1000,1.00E-03,NA,NA,NA,µg/g,lipid weight,yes,Productivity & egg shell thickness,Nesting Success
91,90,"The role of DDE, PCB, coplanar",1980–1984,Sweden,White-tailed Eagle,Haliaeetus albicilla,wild,DDE,organochlorine insecticides,egg(s),Baltic Coast,18,NA,NA,egg(s),unknown/mixed,geometric mean,400,1.00E-03,NA,NA,NA,µg/g,lipid weight,yes,Productivity & egg shell thickness,Nesting Success
92,90,"The role of DDE, PCB, coplanar",1980–1984,Sweden,White-tailed Eagle,Haliaeetus albicilla,wild,Total PCBs,PCBs,egg(s),Baltic Coast,18,NA,NA,egg(s),unknown/mixed,geometric mean,1000,1.00E-03,NA,NA,NA,µg/g,lipid weight,yes,Productivity & egg shell thickness,Nesting Success
93,90,"The role of DDE, PCB, coplanar",1985–1989,Sweden,White-tailed Eagle,Haliaeetus albicilla,wild,DDE,organochlorine insecticides,egg(s),Baltic Coast,31,NA,NA,egg(s),unknown/mixed,geometric mean,250,1.00E-03,NA,NA,NA,µg/g,lipid weight,yes,Productivity & egg shell thickness,Nesting Success
94,90,"The role of DDE, PCB, coplanar",1985–1989,Sweden,White-tailed Eagle,Haliaeetus albicilla,wild,Total PCBs,PCBs,egg(s),Baltic Coast,31,NA,NA,egg(s),unknown/mixed,geometric mean,740,1.00E-03,NA,NA,NA,µg/g,lipid weight,yes,Productivity & egg shell thickness,Nesting Success
95,90,"The role of DDE, PCB, coplanar",1990–1994,Sweden,White-tailed Eagle,Haliaeetus albicilla,wild,DDE,organochlorine insecticides,egg(s),Baltic Coast,17,NA,NA,egg(s),unknown/mixed,geometric mean,170,1.00E-03,NA,NA,NA,µg/g,lipid weight,yes,Productivity & egg shell thickness,Nesting Success
96,90,"The role of DDE, PCB, coplanar",1990–1994,Sweden,White-tailed Eagle,Haliaeetus albicilla,wild,Total PCBs,PCBs,egg(s),Baltic Coast,17,NA,NA,egg(s),unknown/mixed,geometric mean,540,1.00E-03,NA,NA,NA,µg/g,lipid weight,yes,Productivity & egg shell thickness,Nesting Success
97,90,"The role of DDE, PCB, coplanar",1995–1997,Sweden,White-tailed Eagle,Haliaeetus albicilla,wild,DDE,organochlorine insecticides,egg(s),Baltic Coast,5,NA,NA,egg(s),unknown/mixed,geometric mean,110,1.00E-03,NA,NA,NA,µg/g,lipid weight,yes,Productivity & egg shell thickness,Nesting Success
98,90,"The role of DDE, PCB, coplanar",1995–1997,Sweden,White-tailed Eagle,Haliaeetus albicilla,wild,Total PCBs,PCBs,egg(s),Baltic Coast,5,NA,NA,egg(s),unknown/mixed,geometric mean,390,1.00E-03,NA,NA,NA,µg/g,lipid weight,yes,Productivity & egg shell thickness,Nesting Success
99,90,"The role of DDE, PCB, coplanar",1966,Sweden,White-tailed Eagle,Haliaeetus albicilla,wild,DDE,organochlorine insecticides,egg(s),Lapland,1,NA,NA,egg(s),unknown/mixed,geometric mean,250,1.00E-03,NA,NA,NA,µg/g,lipid weight,yes,Productivity & egg shell thickness,Nesting Success
100,90,"The role of DDE, PCB, coplanar",1966,Sweden,White-tailed Eagle,Haliaeetus albicilla,wild,Total PCBs,PCBs,egg(s),Lapland,1,NA,NA,egg(s),unknown/mixed,geometric mean,310,1.00E-03,NA,NA,NA,µg/g,lipid weight,yes,Productivity & egg shell thickness,Nesting Success
101,90,"The role of DDE, PCB, coplanar",1977–1979,Sweden,White-tailed Eagle,Haliaeetus albicilla,wild,DDE,organochlorine insecticides,egg(s),Lapland,3,NA,NA,egg(s),unknown/mixed,geometric mean,130,1.00E-03,NA,86,190,µg/g,lipid weight,yes,Productivity & egg shell thickness,Nesting Success
102,90,"The role of DDE, PCB, coplanar",1977–1979,Sweden,White-tailed Eagle,Haliaeetus albicilla,wild,Total PCBs,PCBs,egg(s),Lapland,3,NA,NA,egg(s),unknown/mixed,geometric mean,250,1.00E-03,NA,190,380,µg/g,lipid weight,yes,Productivity & egg shell thickness,Nesting Success
103,90,"The role of DDE, PCB, coplanar",1980–1984,Sweden,White-tailed Eagle,Haliaeetus albicilla,wild,DDE,organochlorine insecticides,egg(s),Lapland,10,NA,NA,egg(s),unknown/mixed,geometric mean,57,1.00E-03,NA,NA,NA,µg/g,lipid weight,yes,Productivity & egg shell thickness,Nesting Success
104,90,"The role of DDE, PCB, coplanar",1980–1984,Sweden,White-tailed Eagle,Haliaeetus albicilla,wild,Total PCBs,PCBs,egg(s),Lapland,10,NA,NA,egg(s),unknown/mixed,geometric mean,200,1.00E-03,NA,NA,NA,µg/g,lipid weight,yes,Productivity & egg shell thickness,Nesting Success
105,90,"The role of DDE, PCB, coplanar",1985–1989,Sweden,White-tailed Eagle,Haliaeetus albicilla,wild,DDE,organochlorine insecticides,egg(s),Lapland,5,NA,NA,egg(s),unknown/mixed,geometric mean,33,1.00E-03,NA,NA,NA,µg/g,lipid weight,yes,Productivity & egg shell thickness,Nesting Success
106,90,"The role of DDE, PCB, coplanar",1985–1989,Sweden,White-tailed Eagle,Haliaeetus albicilla,wild,Total PCBs,PCBs,egg(s),Lapland,5,NA,NA,egg(s),unknown/mixed,geometric mean,130,1.00E-03,NA,NA,NA,µg/g,lipid weight,yes,Productivity & egg shell thickness,Nesting Success
107,90,"The role of DDE, PCB, coplanar",1990–1994,Sweden,White-tailed Eagle,Haliaeetus albicilla,wild,DDE,organochlorine insecticides,egg(s),Lapland,10,NA,NA,egg(s),unknown/mixed,geometric mean,20,1.00E-03,NA,NA,NA,µg/g,lipid weight,yes,Productivity & egg shell thickness,Nesting Success
108,90,"The role of DDE, PCB, coplanar",1990–1994,Sweden,White-tailed Eagle,Haliaeetus albicilla,wild,Total PCBs,PCBs,egg(s),Lapland,10,NA,NA,egg(s),unknown/mixed,geometric mean,76,1.00E-03,NA,NA,NA,µg/g,lipid weight,yes,Productivity & egg shell thickness,Nesting Success
109,90,"The role of DDE, PCB, coplanar",1995–1997,Sweden,White-tailed Eagle,Haliaeetus albicilla,wild,DDE,organochlorine insecticides,egg(s),Lapland,6,NA,NA,egg(s),unknown/mixed,geometric mean,14,1.00E-03,NA,NA,NA,µg/g,lipid weight,yes,Productivity & egg shell thickness,Nesting Success
110,90,"The role of DDE, PCB, coplanar",1995–1997,Sweden,White-tailed Eagle,Haliaeetus albicilla,wild,Total PCBs,PCBs,egg(s),Lapland,6,NA,NA,egg(s),unknown/mixed,geometric mean,51,1.00E-03,NA,NA,NA,µg/g,lipid weight,yes,Productivity & egg shell thickness,Nesting Success
111,90,"The role of DDE, PCB, coplanar",1985–1989,Sweden,White-tailed Eagle,Haliaeetus albicilla,wild,DDE,organochlorine insecticides,egg(s),Interior,3,NA,NA,egg(s),unknown/mixed,geometric mean,110,1.00E-03,NA,43,190,µg/g,lipid weight,yes,Productivity & egg shell thickness,Nesting Success
112,90,"The role of DDE, PCB, coplanar",1985–1989,Sweden,White-tailed Eagle,Haliaeetus albicilla,wild,Total PCBs,PCBs,egg(s),Interior,3,NA,NA,egg(s),unknown/mixed,geometric mean,310,1.00E-03,NA,120,500,µg/g,lipid weight,yes,Productivity & egg shell thickness,Nesting Success
113,90,"The role of DDE, PCB, coplanar",1990–1994,Sweden,White-tailed Eagle,Haliaeetus albicilla,wild,DDE,organochlorine insecticides,egg(s),Interior,4,NA,NA,egg(s),unknown/mixed,geometric mean,49,1.00E-03,NA,NA,NA,µg/g,lipid weight,yes,Productivity & egg shell thickness,Nesting Success
114,90,"The role of DDE, PCB, coplanar",1990–1994,Sweden,White-tailed Eagle,Haliaeetus albicilla,wild,Total PCBs,PCBs,egg(s),Interior,4,NA,NA,egg(s),unknown/mixed,geometric mean,190,1.00E-03,NA,NA,NA,µg/g,lipid weight,yes,Productivity & egg shell thickness,Nesting Success
115,90,"The role of DDE, PCB, coplanar",1995–1997,Sweden,White-tailed Eagle,Haliaeetus albicilla,wild,DDE,organochlorine insecticides,egg(s),Interior,2,NA,NA,egg(s),unknown/mixed,geometric mean,78,1.00E-03,NA,30,200,µg/g,lipid weight,yes,Productivity & egg shell thickness,Nesting Success
116,90,"The role of DDE, PCB, coplanar",1995–1997,Sweden,White-tailed Eagle,Haliaeetus albicilla,wild,Total PCBs,PCBs,egg(s),Interior,2,NA,NA,egg(s),unknown/mixed,geometric mean,560,1.00E-03,NA,140,990,µg/g,lipid weight,yes,Productivity & egg shell thickness,Nesting Success
117,90,"The role of DDE, PCB, coplanar PCB and eggshell parameters for reproduction in the white-tailed sea eagle (Haliaeetus albicilla) in Sweden",1965-1969,Sweden,White-tailed Eagle,Haliaeetus albicilla,wild,DDE,PCBs,eggs,Baltic sea coast,6,NA,NA,NA,unknown/mixed,geometric mean,743,NA,NA,NA,NA,µg/g,wet,yes,NA,fecundity
118,90,"The role of DDE, PCB, coplanar PCB and eggshell parameters for reproduction in the white-tailed sea eagle (Haliaeetus albicilla) in Sweden",1965-1969,Sweden,White-tailed Eagle,Haliaeetus albicilla,wild,tot-PCB,PCBs,eggs,Baltic sea coast,6,NA,NA,NA,unknown/mixed,geometric mean,770,NA,NA,NA,NA,µg/g,wet,yes,NA,fecundity
119,90,"The role of DDE, PCB, coplanar PCB and eggshell parameters for reproduction in the white-tailed sea eagle (Haliaeetus albicilla) in Sweden",1970–1974,Sweden,White-tailed Eagle,Haliaeetus albicilla,wild,DDE,organochlorine insecticides,eggs,Baltic sea coast,27,NA,NA,NA,unknown/mixed,geometric mean,710,NA,NA,NA,NA,µg/g,wet,yes,NA,fecundity
120,90,"The role of DDE, PCB, coplanar PCB and eggshell parameters for reproduction in the white-tailed sea eagle (Haliaeetus albicilla) in Sweden",1970–1974,Sweden,White-tailed Eagle,Haliaeetus albicilla,wild,tot-PCB,PCBs,eggs,Baltic sea coast,27,NA,NA,NA,unknown/mixed,geometric mean,1100,NA,NA,NA,NA,µg/g,wet,yes,NA,fecundity
121,90,"The role of DDE, PCB, coplanar PCB and eggshell parameters for reproduction in the white-tailed sea eagle (Haliaeetus albicilla) in Sweden",1975–1979,Sweden,White-tailed Eagle,Haliaeetus albicilla,wild,DDE,organochlorine insecticides,eggs,Baltic sea coast,31,NA,NA,NA,unknown/mixed,geometric mean,560,NA,NA,NA,NA,µg/g,wet,yes,NA,fecundity
122,90,"The role of DDE, PCB, coplanar PCB and eggshell parameters for reproduction in the white-tailed sea eagle (Haliaeetus albicilla) in Sweden",1975–1979,Sweden,White-tailed Eagle,Haliaeetus albicilla,wild,tot-PCB,PCBs,eggs,Baltic sea coast,31,NA,NA,NA,unknown/mixed,geometric mean,1000,NA,NA,NA,NA,µg/g,wet,yes,NA,fecundity
123,90,"The role of DDE, PCB, coplanar PCB and eggshell parameters for reproduction in the white-tailed sea eagle (Haliaeetus albicilla) in Sweden",1980–1984,Sweden,White-tailed Eagle,Haliaeetus albicilla,wild,DDE,organochlorine insecticides,eggs,Baltic sea coast,18,NA,NA,NA,unknown/mixed,geometric mean,400,NA,NA,NA,NA,µg/g,wet,yes,NA,fecundity
124,90,"The role of DDE, PCB, coplanar PCB and eggshell parameters for reproduction in the white-tailed sea eagle (Haliaeetus albicilla) in Sweden",1980–1984,Sweden,White-tailed Eagle,Haliaeetus albicilla,wild,tot-PCB,PCBs,eggs,Baltic sea coast,18,NA,NA,NA,unknown/mixed,geometric mean,1000,NA,NA,NA,NA,µg/g,wet,yes,NA,fecundity
125,90,"The role of DDE, PCB, coplanar PCB and eggshell parameters for reproduction in the white-tailed sea eagle (Haliaeetus albicilla) in Sweden",1985–1989,Sweden,White-tailed Eagle,Haliaeetus albicilla,wild,DDE,organochlorine insecticides,eggs,Baltic sea coast,31,NA,NA,NA,unknown/mixed,geometric mean,250,NA,NA,NA,NA,µg/g,wet,yes,NA,fecundity
126,90,"The role of DDE, PCB, coplanar PCB and eggshell parameters for reproduction in the white-tailed sea eagle (Haliaeetus albicilla) in Sweden",1985–1989,Sweden,White-tailed Eagle,Haliaeetus albicilla,wild,tot-PCB,PCBs,eggs,Baltic sea coast,31,NA,NA,NA,unknown/mixed,geometric mean,740,NA,NA,NA,NA,µg/g,wet,yes,NA,fecundity
127,90,"The role of DDE, PCB, coplanar PCB and eggshell parameters for reproduction in the white-tailed sea eagle (Haliaeetus albicilla) in Sweden",1990–1994,Sweden,White-tailed Eagle,Haliaeetus albicilla,wild,DDE,organochlorine insecticides,eggs,Baltic sea coast,17,NA,NA,NA,unknown/mixed,geometric mean,170,NA,NA,NA,NA,µg/g,wet,yes,NA,fecundity
128,90,"The role of DDE, PCB, coplanar PCB and eggshell parameters for reproduction in the white-tailed sea eagle (Haliaeetus albicilla) in Sweden",1990–1994,Sweden,White-tailed Eagle,Haliaeetus albicilla,wild,tot-PCB,PCBs,eggs,Baltic sea coast,17,NA,NA,NA,unknown/mixed,geometric mean,540,NA,NA,NA,NA,µg/g,wet,yes,NA,fecundity
129,90,"The role of DDE, PCB, coplanar PCB and eggshell parameters for reproduction in the white-tailed sea eagle (Haliaeetus albicilla) in Sweden",1995–1997,Sweden,White-tailed Eagle,Haliaeetus albicilla,wild,DDE,organochlorine insecticides,eggs,Baltic sea coast,5,NA,NA,NA,unknown/mixed,geometric mean,110,NA,NA,NA,NA,µg/g,wet,yes,NA,fecundity
130,90,"The role of DDE, PCB, coplanar PCB and eggshell parameters for reproduction in the white-tailed sea eagle (Haliaeetus albicilla) in Sweden",1995–1997,Sweden,White-tailed Eagle,Haliaeetus albicilla,wild,tot-PCB,PCBs,eggs,Baltic sea coast,5,NA,NA,NA,unknown/mixed,geometric mean,390,NA,NA,NA,NA,µg/g,wet,yes,NA,fecundity
131,90,"The role of DDE, PCB, coplanar PCB and eggshell parameters for reproduction in the white-tailed sea eagle (Haliaeetus albicilla) in Sweden",1966,Sweden,White-tailed Eagle,Haliaeetus albicilla,wild,DDE,organochlorine insecticides,eggs,Baltic sea coast,1,NA,NA,NA,unknown/mixed,geometric mean,250,NA,NA,NA,NA,µg/g,wet,yes,NA,fecundity
132,90,"The role of DDE, PCB, coplanar PCB and eggshell parameters for reproduction in the white-tailed sea eagle (Haliaeetus albicilla) in Sweden",1966,Sweden,White-tailed Eagle,Haliaeetus albicilla,wild,tot-PCB,PCBs,eggs,Baltic sea coast,1,NA,NA,NA,unknown/mixed,geometric mean,310,NA,NA,NA,NA,µg/g,wet,yes,NA,fecundity
133,90,"The role of DDE, PCB, coplanar PCB and eggshell parameters for reproduction in the white-tailed sea eagle (Haliaeetus albicilla) in Sweden",1977–1979,Sweden,White-tailed Eagle,Haliaeetus albicilla,wild,DDE,organochlorine insecticides,eggs,Lapland,3,NA,NA,NA,unknown/mixed,geometric mean,130,NA,NA,NA,NA,µg/g,wet,yes,NA,fecundity
134,90,"The role of DDE, PCB, coplanar PCB and eggshell parameters for reproduction in the white-tailed sea eagle (Haliaeetus albicilla) in Sweden",1977–1979,Sweden,White-tailed Eagle,Haliaeetus albicilla,wild,tot-PCB,PCBs,eggs,Lapland,3,NA,NA,NA,unknown/mixed,geometric mean,250,NA,NA,NA,NA,µg/g,wet,yes,NA,fecundity
135,90,"The role of DDE, PCB, coplanar PCB and eggshell parameters for reproduction in the white-tailed sea eagle (Haliaeetus albicilla) in Sweden",1980–1984,Sweden,White-tailed Eagle,Haliaeetus albicilla,wild,DDE,organochlorine insecticides,eggs,Lapland,10,NA,NA,NA,unknown/mixed,geometric mean,57,NA,NA,NA,NA,µg/g,wet,yes,NA,fecundity
136,90,"The role of DDE, PCB, coplanar PCB and eggshell parameters for reproduction in the white-tailed sea eagle (Haliaeetus albicilla) in Sweden",1980–1984,Sweden,White-tailed Eagle,Haliaeetus albicilla,wild,tot-PCB,PCBs,eggs,Lapland,10,NA,NA,NA,unknown/mixed,geometric mean,200,NA,NA,NA,NA,µg/g,wet,yes,NA,fecundity
137,90,"The role of DDE, PCB, coplanar PCB and eggshell parameters for reproduction in the white-tailed sea eagle (Haliaeetus albicilla) in Sweden",1985–1989,Sweden,White-tailed Eagle,Haliaeetus albicilla,wild,DDE,organochlorine insecticides,eggs,Lapland,5,NA,NA,NA,unknown/mixed,geometric mean,33,NA,NA,NA,NA,µg/g,wet,yes,NA,fecundity
